organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-6,65229,,2021-06-18 04:00:00,285169,180s 1SPT,Transcribed,19km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,19km,0.40,-0.70,92,0.00,,,,0,,,NA,,,,,-33.45,-41.3,2,-0.000005,-0.066372,0.067907,-23.36,-31.98,-40.79,2,-0.000004,-0.078524,0.072138,-22.1,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264337,WLNP-17-6_20210618_040000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-2,58510,,2021-06-18 04:00:00,285683,180s 1SPT,Transcribed,13km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,13km,0.40,-0.70,92,0.00,,,,0,,,NA,,,,,-27.09,-36.5,2,-0.000005,-0.133072,0.123887,-17.52,-28.21,-38.72,2,-0.000004,-0.109848,0.113655,-18.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264855,WLNP-9-2_20210618_040000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-5,88885,,2021-06-18 04:00:00,285006,180s 1SPT,Transcribed,9km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,0.40,-0.70,92,0.00,,,,0,,,NA,,,,,-12.54,-33.48,2,0.034934,-0.205003,0.509852,-5.85,-21.38,-39.54,2,0.021675,-0.069672,0.120704,-18.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264174,WLNP-WP-5_20210618_040000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-4,850,,2021-06-18 05:00:00,285947,180s 1SPT,Transcribed,3km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,3km,0.90,-0.50,90,0.00,,,0,1,,,NA,,,,,-20.98,-50.64,2,-0.000005,-0.367615,0.367247,-8.69,-25.88,-50.59,2,-0.000005,-0.191004,0.186875,-14.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265119,WLNP-7-4_20210618_050000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-4,88888,,2021-06-18 05:00:00,285256,180s 1SPT,Transcribed,9km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,0.90,-0.50,90,0.00,,,0,1,,,NA,,,,,-19.1,-43.53,2,0.012019,-0.994154,0.827186,-0.05,-18.98,-46.98,5,0.006727,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264424,WLNP-WP-4_20210618_050000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-4,88888,,2021-06-18 05:20:00,285214,180s 1SPT,Transcribed,9km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-32.27,-41.53,2,0.01212,-0.057798,0.077778,-22.18,-33.49,-46.89,2,0.006807,-0.065638,0.085511,-21.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264382,WLNP-WP-4_20210618_052000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-18 06:00:00,285017,180s 1SPT,Transcribed,17km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,17km,5.80,3.40,85,0.00,,,23,3,,,NA,,,,,-27.49,-37.34,2,-0.000003,-0.118764,0.123419,-18.17,-25.96,-36.46,2,-0.000003,-0.133679,0.1383,-17.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264185,WLNP-17-2_20210618_060000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-5,88885,,2021-06-18 06:20:00,285202,180s 1SPT,Transcribed,9km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-18.55,-30.14,2,0.034831,-1,1,0,-19.05,-36.11,3,0.02162,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264370,WLNP-WP-5_20210618_062000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-18 07:00:00,285249,180s 1SPT,Transcribed,18km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,18km,11.10,5.30,67,0.00,,,20,11,,,NA,,,,,-29.27,-38.96,2,-0.000003,-0.09991,0.09109,-20.01,-31.07,-41.87,2,-0.000004,-0.074177,0.077381,-22.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264417,WLNP-17-3_20210618_070000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-18 07:00:00,285089,180s 1SPT,Transcribed,24km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,24km,11.10,5.30,67,0.00,,,20,11,,,NA,,,,,-31.9,-40.25,2,0.014248,-0.01307,0.041957,-27.54,-34.09,-61.68,2,-0.000708,-0.028159,0.028363,-30.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264257,WLNP-WP-12_20210618_070000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-4,88888,,2021-06-18 07:40:00,285103,180s 1SPT,Transcribed,9km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-19,-44.16,2,0.012019,-0.404601,0.41844,-7.57,-17.56,-48.86,2,0.006647,-0.461708,0.469395,-6.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264271,WLNP-WP-4_20210618_074000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-18 08:00:00,285015,180s 1SPT,Transcribed,22km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,22km,13.80,4.80,54,0.00,,,19,3,,,NA,,,,,-23.85,-28.73,2,0.027685,-0.158852,0.222572,-13.05,-22.8,-27.02,2,0.006708,-0.274876,0.301216,-10.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264183,WLNP-WP-10_20210618_080000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-18 08:20:00,285180,180s 1SPT,Transcribed,17km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-26.95,-37.16,2,-0.000007,-0.126189,0.116903,-17.98,-25.93,-36.34,2,-0.00001,-0.139699,0.124471,-17.1,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264348,WLNP-17-2_20210618_082000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-18 21:00:00,325377,180s 1SPT,Transcribed,22km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,22km,14.50,5.10,53,0.00,,,18,2,,,NA,,,,,-2.01,-29.13,72,0.027626,-0.972015,1,0,-2.39,-27.11,20,0.006644,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302957,WLNP-WP-10_20210618_210000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-18 22:20:00,285152,180s 1SPT,Transcribed,17km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-27.29,-35.68,2,-0.00001,-0.169874,0.161151,-15.4,-25.34,-34.46,2,-0.000016,-0.212001,0.265476,-11.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264320,WLNP-17-2_20210618_222000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-2,58510,,2021-06-18 23:20:00,285693,180s 1SPT,Transcribed,13km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-19.37,-36.07,2,0.000001,-0.23397,0.208974,-12.62,-28.12,-38.17,2,-0.000003,-0.099836,0.100899,-19.92,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264865,WLNP-9-2_20210618_232000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-18 23:20:00,285234,180s 1SPT,Transcribed,24km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,24km,,,,,,,,,,,,,,,,-30.06,-41.83,2,0.01412,-0.015664,0.051315,-25.8,-33.55,-62.31,2,-0.000713,-0.032473,0.019773,-29.77,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264402,WLNP-WP-12_20210618_232000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-3,88891,,2021-06-18 23:20:00,284982,180s 1SPT,Transcribed,8km,0.30,24.50,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-42.74,-54.27,2,-0.000005,-0.015966,0.016815,-35.49,-49.66,-54.42,2,-0.000005,-0.012785,0.011323,-37.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264150,WLNP-WP-3_20210618_232000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-1,58524,,2021-06-19 02:00:00,285142,180s 1SPT,Transcribed,17km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,17km,9.00,4.00,71,0.00,,,21,9,,,NA,,,,,-12.28,-31.29,2,0.000001,-0.442808,0.518278,-5.71,-16.63,-30.32,2,0.000001,-0.299998,0.360021,-8.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264310,WLNP-17-1_20210619_020000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-2,58510,,2021-06-19 04:20:00,285710,180s 1SPT,Transcribed,13km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-3.02,-37.2,53,0.00002,-1,0.986108,0,-2.32,-36.54,538,-0.000026,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264882,WLNP-9-2_20210619_042000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-19 04:40:00,285039,180s 1SPT,Transcribed,17km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-26.9,-37.62,2,0,-0.113933,0.122146,-18.26,-25.53,-36.48,2,0.000001,-0.140788,0.129914,-17.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264207,WLNP-17-2_20210619_044000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-19 04:40:00,285070,180s 1SPT,Transcribed,24km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,24km,,,,,,,,,,,,,,,,-13.26,-43.47,2,0.014164,-0.380431,0.367595,-8.39,-11.2,-58.44,2,-0.000801,-0.497771,0.378201,-6.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264238,WLNP-WP-12_20210619_044000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-19 05:00:00,325382,180s 1SPT,Transcribed,22km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,22km,12.70,2.90,51,0.00,,,21,9,,,NA,,,,,-6.34,-28.68,2,0.027671,-0.818881,0.865169,-1.26,-3.49,-26.21,2,0.006904,-0.977937,0.977103,-0.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302962,WLNP-WP-10_20210619_050000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-6,65229,,2021-06-19 06:00:00,285133,180s 1SPT,Transcribed,19km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,19km,14.70,3.70,48,0.00,,,19,15,,,NA,,,,,-33.76,-41.72,2,-0.000004,-0.063751,0.067364,-23.43,-32.59,-41.19,2,-0.000004,-0.070907,0.070504,-22.99,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264301,WLNP-17-6_20210619_060000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-19 07:40:00,285101,180s 1SPT,Transcribed,10km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-1.31,-36.31,2,0.030685,-0.975715,0.972008,-0.21,-2.14,-37.24,2,0.024062,-0.977967,0.963123,-0.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264269,WLNP-WP-6_20210619_074000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-9,88882,,2021-06-19 22:40:00,285159,180s 1SPT,Transcribed,21km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-45.94,-52,2,-0.000005,-0.027754,0.036133,-28.84,-46.71,-52.05,2,-0.000005,-0.018592,0.017419,-34.61,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264327,WLNP-WP-9_20210619_224000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-19 23:20:00,285192,180s 1SPT,Transcribed,20km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-34.62,-41.84,2,-0.000006,-0.11019,0.077309,-19.16,-36.61,-41.51,2,-0.000005,-0.163706,0.141364,-15.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264360,WLNP-17-7_20210619_232000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-4,850,,2021-06-19 23:20:00,286049,180s 1SPT,Transcribed,3km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,3km,,,,,,,,,,,,,,,,-24.42,-53.37,2,-0.000004,-0.210841,0.672013,-3.45,-26.37,-53.25,2,-0.000006,-0.179175,0.350673,-9.1,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265221,WLNP-7-4_20210619_232000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-19 23:40:00,325384,180s 1SPT,Transcribed,22km,7.90,17.60,12.70,,,0.80,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-6.34,-29.1,2,0.027736,-0.790101,0.754499,-2.05,-6.61,-26.93,2,0.006901,-0.89038,0.81735,-1.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302964,WLNP-WP-10_20210619_234000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-20 02:20:00,285151,180s 1SPT,Bad Weather,20km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-10.4,-39.63,3,-0.000003,-1,1,0,-17.81,-38.8,5,-0.000007,-0.890833,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264319,WLNP-17-7_20210620_022000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-8,88884,,2021-06-20 02:40:00,284996,180s 1SPT,Bad Weather,21km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-4.83,-44.96,4,-0.000007,-0.990002,1,0,-14.02,-44.93,2,-0.000008,-0.550031,0.53831,-5.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264164,WLNP-WP-8_20210620_024000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-2,844,,2021-06-20 04:40:00,285206,180s 1SPT,Bad Weather,21km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-28.21,-42.26,2,-0.000007,-0.591513,0.386435,-4.56,-24.68,-42.18,2,-0.000007,-0.516241,0.670101,-3.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264374,WLNP-1-2_20210620_044000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-6,65229,,2021-06-20 05:00:00,285137,180s 1SPT,Bad Weather,19km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,19km,8.50,6.80,89,2.20,,,5,5,,,NA,,,,,-30.37,-38.53,2,-0.000006,-0.315329,0.484152,-6.3,-30.38,-41.66,2,-0.000005,-0.242376,0.221186,-12.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264305,WLNP-17-6_20210620_050000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-20 06:40:00,325381,180s 1SPT,Bad Weather,22km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-20.61,-26.83,2,0.027731,-0.948247,0.706691,-0.46,-10.41,-25.25,2,0.007073,-0.969898,0.971281,-0.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302961,WLNP-WP-10_20210620_064000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-20 07:00:00,285246,180s 1SPT,Transcribed,20km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,20km,10.30,7.90,85,0.00,,,4,5,,,NA,,,,,-22.55,-30.71,2,0.033975,-0.385962,0.276332,-8.27,-18.37,-34.81,2,0.015028,-0.970955,0.678411,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264414,WLNP-17-8_20210620_070000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-3,88891,,2021-06-20 07:00:00,285187,180s 1SPT,Transcribed,8km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,8km,10.30,7.90,85,0.00,,,4,5,,,NA,,,,,-23.2,-51.48,2,-0.000004,-0.589239,0.697675,-3.13,-8.15,-51.84,2,-0.000004,-0.996331,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264355,WLNP-WP-3_20210620_070000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-20 07:40:00,285053,180s 1SPT,Transcribed,17km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-26.19,-36.11,2,-0.000009,-0.156231,0.161219,-15.85,-24.74,-34.87,2,-0.00001,-0.253163,0.160931,-11.93,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264221,WLNP-17-2_20210620_074000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-1,57639,,2021-06-20 08:00:00,285689,180s 1SPT,Transcribed,13km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,13km,11.70,8.10,79,0.00,,,2,11,,,NA,,,,,-22.52,-45.93,2,-0.000003,-0.214748,0.758716,-2.4,-17.39,-46.22,2,-0.000003,-0.272799,0.468801,-6.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264861,WLNP-9-1_20210620_080000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-20 08:00:00,285210,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-31.72,-48.11,2,-0.000005,-0.356369,0.300489,-8.96,-31.82,-51.57,2,-0.000005,-0.427011,0.485342,-6.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264378,WLNP-WP-2_20210620_080000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-20 23:20:00,285091,180s 1SPT,Transcribed,20km,8.40,20.00,14.20,,,19.40,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-26.8,-29.46,2,0.034027,-0.059565,0.130693,-17.67,-29.85,-35.16,2,0.015106,-0.076403,0.115822,-18.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264259,WLNP-17-8_20210620_232000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-21 04:00:00,285168,180s 1SPT,Transcribed,20km,8.70,24.40,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,10.70,5.30,69,0.00,,,19,17,,,NA,,,,,-26.67,-29.18,2,0.034061,-0.061868,0.132571,-17.55,-28.87,-34.73,2,0.015165,-0.085851,0.120948,-18.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264336,WLNP-17-8_20210621_040000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-2,844,,2021-06-21 08:00:00,285094,180s 1SPT,Transcribed,21km,8.70,24.40,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,16.90,5.90,48,0.00,,,22,21,,,NA,,,,,-45.03,-51.24,2,-0.000005,-0.019267,0.023097,-32.73,-43.36,-51.54,2,-0.000006,-0.020394,0.018699,-33.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264262,WLNP-1-2_20210621_080000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-22 02:00:00,285186,180s 1SPT,Transcribed,20km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,16.00,5.50,50,0.00,,,21,21,,,NA,,,,,-28.54,-39.79,2,-0.000006,-0.088916,0.09967,-20.03,-36.11,-40.48,2,-0.000005,-0.059995,0.06061,-24.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264354,WLNP-17-7_20210622_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-22 02:00:00,285218,180s 1SPT,Transcribed,20km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,16.00,5.50,50,0.00,,,21,21,,,NA,,,,,-16.41,-30.53,2,0.033955,-0.26932,0.265117,-11.39,-22.25,-34.91,2,0.014873,-0.152341,0.1664,-15.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264386,WLNP-17-8_20210622_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-4,850,,2021-06-22 02:20:00,286018,180s 1SPT,Transcribed,3km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,3km,,,,,,,,,,,,,,,,-4.96,-48.94,2,-0.000005,-0.954827,0.976628,-0.21,-4.73,-49.26,2,-0.000002,-0.967106,0.96119,-0.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265190,WLNP-7-4_20210622_022000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-1,58524,,2021-06-22 04:00:00,285178,180s 1SPT,Transcribed,17km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,17km,17.00,5.10,45,0.00,,,20,22,,,NA,,,,,-19.1,-30.9,2,-0.000015,-0.293613,0.29774,-10.52,-22.55,-29.73,2,-0.000007,-0.254683,0.252938,-11.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264346,WLNP-17-1_20210622_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-22 04:00:00,285140,180s 1SPT,Malfunction,23km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,23km,17.00,5.10,45,0.00,,,20,22,,,NA,,,,,-2.25,-41.58,2,0.015821,-0.956464,0.956165,-0.39,-6.68,-42.54,2,0.014212,-0.659522,0.516816,-3.62,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264308,WLNP-WP-11_20210622_040000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-22 04:00:00,285106,180s 1SPT,Bad Weather,10km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,10km,17.00,5.10,45,0.00,,,20,22,,,NA,,,,,-1,-34.3,2,0.031215,-0.979516,0.975769,-0.18,-1.62,-33.82,2,0.024661,-0.971802,0.993775,-0.05,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264274,WLNP-WP-6_20210622_040000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-22 05:00:00,325379,180s 1SPT,Transcribed,22km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,22km,16.70,5.70,48,0.00,,,21,21,,,NA,,,,,-7.81,-29.73,2,0.027613,-0.568621,0.706979,-3.01,-6.21,-27.66,2,0.006865,-0.905675,0.960347,-0.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=302959,WLNP-WP-10_20210622_050000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-22 05:00:00,285144,180s 1SPT,Transcribed,24km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,24km,16.70,5.70,48,0.00,,,21,21,,,NA,,,,,-2.25,-42.01,2,0.014059,-0.951136,0.952992,-0.42,-4.37,-49.21,2,-0.000942,-0.856785,0.878978,-1.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264312,WLNP-WP-12_20210622_050000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-8,88884,,2021-06-22 05:20:00,285141,180s 1SPT,Transcribed,21km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-23.01,-49.76,2,-0.000004,-0.113887,0.127284,-17.9,-32.85,-49.69,2,-0.000005,-0.053919,0.046624,-25.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264309,WLNP-WP-8_20210622_052000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-22 06:00:00,285235,180s 1SPT,Transcribed,22km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,22km,18.10,5.90,45,0.00,,,21,23,,,NA,,,,,-2.96,-30.4,2,0.027515,-0.963318,0.991866,-0.07,-2.23,-27.48,73,0.006912,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264403,WLNP-WP-10_20210622_060000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-22 07:20:00,285161,180s 1SPT,Bad Weather,22km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-13.22,-30.36,2,0.027738,-0.330418,0.433882,-7.25,-6.26,-28.21,2,0.006659,-0.930121,0.943734,-0.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264329,WLNP-WP-10_20210622_072000.wav,1257
