organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 00:00:00,149808,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,8.70,3.30,69,0.00,,,22,50,,,NA,,,,,-0.5,-27.06,,0.036592,-1,1,0,-0.46,-20.13,,0.038152,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97342,WLNP-021-06_20200702_000000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 00:00:00,150003,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,8.70,3.30,69,0.00,,,22,50,,,NA,,,,,-0.54,-20.85,,0.021987,-1,1,0,-0.58,-21.88,,0.030426,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97537,WLNP021-07_20200702_000000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-8,64968,,2020-07-02 01:00:00,159121,180s 1SPM,Transcribed,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,9.80,2.30,60,0.00,,,22,42,,,NA,,,,,-11.71,-32.19,2,0.022704,-0.39873,0.525049,-5.6,-6.65,-32.67,2,0.021426,-0.952398,0.666094,-0.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106731,WLNP-016-08_20200702_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-4,57642,,2020-07-02 01:00:00,159620,180s 1SPM,Transcribed,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,9.80,2.30,60,0.00,,,22,42,,,NA,,,,,-0.6,-31.76,,0.033605,-1,1,0,-0.56,-34.63,,-0.003123,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107242,WLNP-017-04_20200702_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-5,58526,,2020-07-02 01:00:00,159718,180s 1SPM,Transcribed,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,9.80,2.30,60,0.00,,,22,42,,,NA,,,,,-2.39,-25.18,2,0.025802,-1,0.988791,0,-1.21,-21.72,2,0.017463,-0.988461,0.998261,-0.02,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107340,WLNP-017-05_20200702_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 01:00:00,149809,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,9.80,2.30,60,0.00,,,22,42,,,NA,,,,,-0.5,-23.2,,0.036997,-1,1,0,-0.47,-12.67,,0.035172,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97343,WLNP-021-06_20200702_010000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-9,65885,,2020-07-02 01:00:00,160750,180s 1SPM,Transcribed,20km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,9.80,2.30,60,0.00,,,22,42,,,NA,,,,,-0.72,-27.95,289,0.013604,-1,1,0,-0.76,-27,141,0.024228,-0.990182,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126056,WLNP-021-09_20200702_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 02:00:00,149810,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,10.20,2.20,57,0.00,,,22,49,,,NA,,,,,-0.52,-22.92,,0.043696,-1,1,0,-0.5,-14.2,,0.035375,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97344,WLNP-021-06_20200702_020000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-02 03:54:00,150249,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.62,-30.03,112,0.019699,-1,1,0,-0.81,-30.74,2,0.015908,-0.987458,0.983694,-0.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97783,WLNP-018-05_20200702_035400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 03:54:00,150006,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.47,-17.97,,0.030675,-1,1,0,-0.55,-18.34,,0.037213,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97540,WLNP021-07_20200702_035400.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 04:54:00,149812,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.49,-23.06,,0.041937,-1,1,0,-0.47,-18.74,,0.034198,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97346,WLNP-021-06_20200702_045400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 04:54:00,150007,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.51,-18.35,,0.026692,-1,1,0,-0.49,-15.91,,0.034092,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97541,WLNP021-07_20200702_045400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-1,57644,,2020-07-02 05:24:00,151420,180s 1SPM,Bad Weather,16km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-0.68,-24.92,,0.005086,-1,1,0,-0.62,-28.06,,-0.000935,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98958,WLNP-016-01_20200702_052400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 05:24:00,149813,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.48,-19.34,,0.043352,-1,1,0,-0.44,-13.98,,0.031187,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97347,WLNP-021-06_20200702_052400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 06:54:00,149815,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.47,-24.31,,0.039102,-1,1,0,-0.44,-20.42,,0.038377,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97349,WLNP-021-06_20200702_065400.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 06:54:00,150010,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.64,-20.64,,0.021277,-1,1,0,-0.64,-23.18,,0.029153,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97544,WLNP021-07_20200702_065400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 07:54:00,149816,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.49,-21.63,,0.04073,-1,1,0,-0.45,-25.32,,0.035744,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97350,WLNP-021-06_20200702_075400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 07:54:00,150011,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.6,-18.79,,0.022096,-1,1,0,-0.58,-19.05,,0.034067,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97545,WLNP021-07_20200702_075400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 15:00:00,150013,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,11.60,5.00,64,0.00,,,22,31,,,NA,,,,,-0.76,-22.57,,0.014184,-1,1,0,-0.89,-23.94,,0.024851,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97547,WLNP021-07_20200702_150000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-02 20:44:00,149819,180s 1SPM,Bad Weather,18km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.49,-22.96,,0.040811,-1,1,0,-0.42,-18.18,,0.037697,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97353,WLNP-021-06_20200702_204400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-02 20:44:00,150014,180s 1SPM,Bad Weather,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.57,-20.69,,0.020634,-1,1,0,-0.53,-20.54,,0.031733,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97548,WLNP021-07_20200702_204400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-02 22:44:00,150259,180s 1SPM,Transcribed,19km,8.60,13.20,10.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-2.71,-35.32,2,0.018046,-0.971083,0.951532,-0.25,-5.65,-35.59,2,0.015039,-0.706689,0.748222,-2.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97793,WLNP-018-05_20200702_224400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-4,58519,,2020-07-03 00:00:00,158738,180s 1SPM,Transcribed,17km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,17km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-1.35,-33.85,2,0.031744,-0.957751,0.964356,-0.32,-1.73,-36.3,145,0.020547,-0.988838,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106332,WLNP-016-04_20200703_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-2,58525,,2020-07-03 00:00:00,159426,180s 1SPM,Transcribed,17km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,17km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-18.85,-33.45,2,0.013248,-0.183839,0.251212,-12,-21.91,-32.75,2,0.023792,-0.159076,0.204396,-13.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107044,WLNP-017-02_20200703_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-7,58527,,2020-07-03 00:00:00,160281,180s 1SPM,Transcribed,20km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-11.02,-40.46,2,0.007133,-0.500887,0.56893,-4.9,-5.92,-36.48,2,0.023669,-0.952029,0.953742,-0.41,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107550,WLNP-017-07_20200703_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-03 00:00:00,150260,180s 1SPM,Transcribed,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-11.37,-38.81,2,0.017907,-0.58771,0.431719,-4.62,-13.91,-40.1,2,0.01506,-0.366832,0.301031,-8.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97794,WLNP-018-05_20200703_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 00:00:00,149822,180s 1SPM,Bad Weather,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-0.53,-35.38,,0.016696,-1,1,0,-0.52,-33.49,,0.029143,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97356,WLNP-021-06_20200703_000000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 00:00:00,150017,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,11.00,1.60,53,0.00,,,24,23,,,NA,,,,,-0.61,-23.65,,0.013773,-1,1,0,-0.61,-26.03,,0.024184,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97551,WLNP021-07_20200703_000000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-4,57642,,2020-07-03 01:00:00,159634,180s 1SPM,Transcribed,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,11.20,0.70,48,0.00,,,24,20,,,NA,,,,,-7.86,-33.97,2,0.034155,-0.760537,0.679406,-2.38,-4.29,-38.9,2,-0.004838,-0.952106,0.953834,-0.41,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107256,WLNP-017-04_20200703_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-5,58526,,2020-07-03 01:00:00,159732,180s 1SPM,Transcribed,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,11.20,0.70,48,0.00,,,24,20,,,NA,,,,,-14.13,-26.63,2,0.025939,-0.323772,0.463769,-6.67,-11.94,-24.24,2,0.017387,-0.544993,0.484275,-5.27,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107354,WLNP-017-05_20200703_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-7,58531,,2020-07-03 01:00:00,150850,180s 1SPM,Transcribed,20km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,11.20,0.70,48,0.00,,,24,20,,,NA,,,,,-0.57,-29.73,,0.024482,-1,1,0,-0.53,-23.96,,0.036149,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98384,WLNP-018-07_20200703_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 01:00:00,149823,180s 1SPM,Bad Weather,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,11.20,0.70,48,0.00,,,24,20,,,NA,,,,,-0.51,-26.48,,0.025316,-1,1,0,-0.51,-24.35,,0.035477,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97357,WLNP-021-06_20200703_010000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-03 03:54:00,150263,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-10.69,-38.49,2,0.01797,-0.303635,0.577874,-4.76,-17.22,-39.58,2,0.015114,-0.23914,0.183306,-12.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97797,WLNP-018-05_20200703_035400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 03:54:00,150020,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.83,-23.74,203,0.013563,-1,1,0,-0.75,-26,160,0.02421,-0.995441,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97554,WLNP021-07_20200703_035400.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 04:54:00,149826,180s 1SPM,Bad Weather,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.53,-37.06,,0.022107,-1,1,0,-0.57,-29.59,,0.030802,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97360,WLNP-021-06_20200703_045400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 04:54:00,150021,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-1.36,-23.28,28,0.013193,-1,0.998055,0,-0.99,-24.47,284,0.024377,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97555,WLNP021-07_20200703_045400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 05:24:00,149827,180s 1SPM,Bad Weather,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.64,-36.9,248,0.009942,-1,1,0,-0.65,-35.29,645,0.02258,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97361,WLNP-021-06_20200703_052400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-6,58530,,2020-07-03 05:54:00,150659,180s 1SPM,Bad Weather,20km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-0.61,-35.74,328,0.018531,-1,1,0,-0.67,-35.43,2,0.033576,-0.981269,0.974467,-0.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98193,WLNP-018-06_20200703_055400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 06:54:00,149829,180s 1SPM,Bad Weather,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.76,-36.78,28,0.01004,-0.999057,1,0,-0.66,-34.77,399,0.022903,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97363,WLNP-021-06_20200703_065400.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 06:54:00,150024,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-1.52,-23.76,107,0.01331,-1,1,0,-1.19,-25.42,173,0.024027,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97558,WLNP021-07_20200703_065400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 07:54:00,149830,180s 1SPM,Transcribed,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.79,-38.51,310,0.006749,-0.983708,1,0,-0.85,-36.52,2,0.022835,-0.992223,0.994167,-0.05,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97364,WLNP-021-06_20200703_075400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 15:00:00,150027,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,23.60,4.50,29,0.00,,,22,19,,,NA,,,,,-2.22,-25.02,2,0.013345,-0.974747,0.96385,-0.22,-1.83,-26.89,2,0.02345,-0.980733,0.98838,-0.1,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97561,WLNP021-07_20200703_150000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 20:44:00,149833,180s 1SPM,Transcribed,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-16.82,-39.54,2,0.005543,-0.243917,0.204986,-12.26,-9.65,-36.27,2,0.022186,-0.466246,0.663419,-3.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97367,WLNP-021-06_20200703_204400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-03 20:44:00,150028,180s 1SPM,Bad Weather,19km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-18.3,-24.64,2,0.013112,-0.421735,0.373371,-7.5,-19.54,-27.32,2,0.023437,-0.279378,0.308365,-10.22,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97562,WLNP021-07_20200703_204400.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-03 22:44:00,149835,180s 1SPM,Transcribed,18km,9.80,24.00,16.90,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-30.79,-38.99,2,0.005555,-0.066412,0.099255,-20.06,-30.5,-34.17,2,0.022357,-0.031082,0.082263,-21.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97369,WLNP-021-06_20200703_224400.wav,22
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-4,58519,,2020-07-04 00:00:00,158752,180s 1SPM,Transcribed,17km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,17km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-1.08,-33.76,71,0.031969,-1,0.990032,0,-0.89,-37.73,2,0.02091,-0.99869,0.992331,-0.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106346,WLNP-016-04_20200704_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-6,58521,,2020-07-04 00:00:00,158950,180s 1SPM,Transcribed,17km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,17km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-24.28,-38.58,2,0.017695,-0.130465,0.17059,-15.36,-20.03,-45.76,2,0.004789,-0.186282,0.172031,-14.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106544,WLNP-016-06_20200704_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-5,58526,,2020-07-04 00:00:00,159745,180s 1SPM,Transcribed,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-6.59,-27.9,2,0.025725,-0.83517,0.632049,-1.56,-8.34,-25.2,2,0.01725,-0.675007,0.583103,-3.41,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107367,WLNP-017-05_20200704_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-04 00:00:00,150274,180s 1SPM,Transcribed,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-27.58,-39.83,2,0.018165,-0.050532,0.069901,-23.11,-26.78,-40.33,2,0.015047,-0.055358,0.08128,-21.8,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97808,WLNP-018-05_20200704_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 00:00:00,149836,180s 1SPM,Transcribed,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-10.57,-38.56,2,0.005641,-0.509043,0.305979,-5.86,-8.89,-37.92,2,0.022422,-0.496182,0.589523,-4.59,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97370,WLNP-021-06_20200704_000000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 00:00:00,150031,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,8.90,6.20,83,0.00,,,24,6,,,NA,,,,,-16.49,-24.51,2,0.013057,-0.44835,0.449709,-6.94,-9.07,-26.87,2,0.023542,-0.800257,0.408683,-1.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97565,WLNP021-07_20200704_000000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 01:00:00,149837,180s 1SPM,Transcribed,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,6.70,5.00,89,0.00,,,24,3,,,NA,,,,,-32.08,-38.01,2,0.005777,-0.071527,0.087776,-21.13,-26.95,-34.39,2,0.022569,-0.045123,0.09565,-20.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97371,WLNP-021-06_20200704_010000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-1,57644,,2020-07-04 02:00:00,151445,180s 1SPM,Transcribed,16km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,16km,5.20,4.00,92,0.00,,,22,5,,,NA,,,,,-13.44,-40.08,2,0.003334,-0.314281,0.30249,-10.05,-26.25,-43.77,2,-0.001195,-0.090946,0.093726,-20.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98983,WLNP-016-01_20200704_020000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-04 03:55:00,150277,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-17.13,-39.86,2,0.017994,-0.227949,0.266007,-11.5,-19.9,-40.63,2,0.015176,-0.132387,0.158809,-15.98,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97811,WLNP-018-05_20200704_035500.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 03:55:00,150034,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-10.15,-24.2,2,0.013084,-0.630991,0.645195,-3.81,-6.2,-26.44,2,0.023581,-0.907383,0.811232,-0.84,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97568,WLNP021-07_20200704_035500.wav,37
