organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,170.86,600.00,5.85,0.00kHz,2.66kHz,2597000,1,Non-vocal,1,,f,1,Steve Ogle,1211,,-27.16,-34.85,2,-0.000079,-0.162836,0.136415,-15.77,-28.32,-37.86,2,-0.000098,-0.120703,0.102438,-18.37,-27.06,-34.75,2,-0.00005,-0.140411,0.14527,-16.76,-28.06,-37.37,2,-0.000071,-0.104208,0.117636,-18.59,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/5426bc096f7a475e9cc49dad2c0dc84c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/5426bc096f7a475e9cc49dad2c0dc84c.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,268.69,600.00,1.68,1.82kHz,9.15kHz,2597010,1,Song,1,,f,2,Steve Ogle,1211,,-24.22,-32.69,2,0.000094,-0.138856,0.173643,-15.21,-31.76,-40.56,2,0,-0.096286,0.089513,-20.33,-23.76,-32.32,2,-0.000832,-0.22273,0.217852,-13.04,-24.95,-38.97,2,0,-0.194563,0.192543,-14.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/88f484a70cc84209943cecdeb43e0d2a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/88f484a70cc84209943cecdeb43e0d2a.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,EUST,European Starling,STURNUS VULGARIS,Aves,275.34,600.00,2.58,0.05kHz,7.70kHz,2597013,2,Call,1,,f,1,Steve Ogle,1211,,-21.64,-33.04,2,-0.000018,-0.215127,0.293353,-10.65,-22.63,-34.67,2,-0.000115,-0.269812,0.187283,-11.38,-20.21,-31.16,2,-0.000148,-0.216924,0.255252,-11.86,-22.8,-33.26,2,-0.000026,-0.196933,0.164176,-14.11,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/4703c3e92ff645f3948287cab67c218d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/4703c3e92ff645f3948287cab67c218d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,YHBL,Yellow-headed Blackbird,XANTHOCEPHALUS XANTHOCEPHALUS,Aves,278.05,600.00,1.33,0.42kHz,5.28kHz,2597014,1,Song,1,,f,2,Steve Ogle,1211,,-24.63,-32.06,2,0.000019,-0.156541,0.132101,-16.11,-35.97,-39.82,2,0,-0.060314,0.057024,-24.39,-19.1,-31.36,2,0.000307,-0.187229,0.269005,-11.4,-32.39,-38.79,2,-0.000004,-0.08766,0.090554,-20.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/3f82d80723ce43be8406ccc01f88db29.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/3f82d80723ce43be8406ccc01f88db29.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,Aves,288.78,600.00,2.94,0.00kHz,8.31kHz,2597016,3,Song,1,,f,1,Steve Ogle,1211,,-26.2,-32.83,2,0.000013,-0.147947,0.148486,-16.57,-26.7,-33.54,2,0.000073,-0.137206,0.140202,-17.06,-26.85,-31.73,2,0.00004,-0.164705,0.169847,-15.4,-27.34,-32.36,2,0.000087,-0.146216,0.155594,-16.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/1a1911cdb5544c67849e3710ac8e5268.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/1a1911cdb5544c67849e3710ac8e5268.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,EUST,European Starling,STURNUS VULGARIS,Aves,308.49,600.00,3.05,0.05kHz,7.38kHz,2597020,3,Call,1,,f,1,Steve Ogle,1211,,-24.05,-33.99,2,-0.000193,-0.240697,0.202928,-12.37,-24.83,-35.62,2,0.000174,-0.177573,0.225186,-12.95,-24.06,-33.55,2,-0.000075,-0.219146,0.249458,-12.06,-24.66,-35.16,2,-0.000136,-0.238516,0.213171,-12.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/5bf64c81020d4d21b73047e8bfe60ac2.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/5bf64c81020d4d21b73047e8bfe60ac2.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,Aves,312.30,600.00,2.29,0.00kHz,3.78kHz,2597018,2,Call,1,,f,1,Steve Ogle,1211,,-19.42,-31.02,2,-0.000098,-0.303473,0.28297,-10.36,-20.87,-33.91,2,-0.000053,-0.27973,0.267125,-11.07,-20.56,-31.01,2,0.00008,-0.256426,0.236083,-11.82,-21.89,-33.84,2,0.000044,-0.240852,0.215904,-12.37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/4f158c39684c48d2ae2b0cfbc9082f3d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/4f158c39684c48d2ae2b0cfbc9082f3d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,ELKK,Elk (wapiti),CERVUS CANADENSIS,Mammalia,379.01,600.00,2.06,0.23kHz,2.66kHz,2597023,1,Call,1,,f,1,Steve Ogle,1211,,-26.22,-33.64,2,0.000093,-0.162907,0.205069,-13.76,-33.03,-41.32,2,0.000006,-0.062868,0.069157,-23.2,-25.21,-30.9,2,-0.000298,-0.152575,0.162786,-15.77,-35.03,-40.52,2,0.000041,-0.057795,0.05361,-24.76,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/bcc2287fd3aa40d3bc2b0b1b872539f2.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/bcc2287fd3aa40d3bc2b0b1b872539f2.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,TRES,Tree Swallow,TACHYCINETA BICOLOR,Aves,393.19,600.00,1.78,0.14kHz,7.98kHz,2597024,2,Call,1,,f,1,Steve Ogle,1211,,-26.66,-33.93,2,0.000255,-0.188882,0.192572,-14.31,-27.51,-36.81,2,0.000066,-0.190188,0.175364,-14.42,-26.22,-33.46,2,-0.000303,-0.21368,0.215487,-13.33,-27.74,-36.59,2,0.000128,-0.181753,0.179206,-14.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/59c92b3f2f274b1da9e99c8d27d7d5be.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/59c92b3f2f274b1da9e99c8d27d7d5be.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,Aves,443.09,600.00,3.85,0.33kHz,9.20kHz,2597025,2,Call,1,,f,2,Steve Ogle,1211,,-25.26,-33.16,2,-0.000175,-0.209525,0.201538,-13.58,-26.06,-35.33,2,0.000006,-0.168893,0.189053,-14.47,-19.71,-32.18,2,0.000054,-0.277694,0.327672,-9.69,-20.28,-35.88,2,0.000002,-0.263571,0.271139,-11.34,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/341bd72fed124a36a677b30af7285f61.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/341bd72fed124a36a677b30af7285f61.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,458.64,600.00,1.71,1.49kHz,8.54kHz,2597026,2,Call,1,,f,2,Steve Ogle,1211,,-19.51,-31.27,2,-0.000125,-0.32547,0.273146,-9.75,-20.1,-32.96,2,-0.000001,-0.265787,0.272528,-11.29,-20.08,-30.93,2,-0.000396,-0.290036,0.347774,-9.17,-20.63,-33.5,2,-0.000001,-0.291776,0.27804,-10.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/6e422c0ab3a4462cb0c7e1e72185b2d9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/6e422c0ab3a4462cb0c7e1e72185b2d9.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,CARDSTON-GATE-SOUTH-152,214814,2021-06-13 05:58:20,305742,1SPT,285087,Transcribed,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,477.39,600.00,4.99,0.19kHz,4.16kHz,2597027,1,Call,1,,f,1,Steve Ogle,1211,,-19.66,-34.34,2,-0.000116,-0.263702,0.256442,-11.58,-20.34,-39.05,2,0.000016,-0.22108,0.221076,-13.11,-21.2,-33.52,2,-0.00012,-0.259525,0.242546,-11.72,-22.52,-38.39,2,0.000024,-0.199618,0.197314,-14,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285087,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/1f453c4b6993464481656dded13fcab8.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a12ae97f-c1e6-4d74-b20b-a6c42f37e738/1f453c4b6993464481656dded13fcab8.mp3
