prjct_d,locatin,year,elevation,slope,aspect,TPI,northness
140,WLNP-10-1,2019,1357,4.872266180301633,279.1472691148102,-48.16608162144007,0.15897263139595524
140,WLNP-10-2,2019,1370,5.14278034323845,289.6187172918026,-34.22349745123779,0.3357593016374861
140,WLNP-10-3,2019,1381,4.872249205814103,279.1549661101245,-19.002106162815608,0.15910525949529333
140,WLNP-11-1,2019,1331,2.7036469587341827,132.72956826586312,-142.4505662220322,-0.6785388422137703
140,WLNP-11-2,2019,1349,13.679297007097091,103.7130395756631,-116.33246848386807,-0.2370592485070091
140,WLNP-12-1,2019,1366,0.9551241875699665,357.8187873280283,-84.57812643081706,0.9992754500812663
140,WLNP-12-2,2019,1370,3.9429103004746295,73.8208961885398,-78.53060040902301,0.2786408613836943
140,WLNP-12-3,2019,1383,1.3525778224176348,132.730599840152,-102.04990690149884,-0.6785520674736668
140,WLNP-12-4,2019,1354,5.7909937483821,187.3012898469167,-146.47922835078293,-0.9918915818506193
140,WLNP-12-5,2019,1358,1.9152266212071571,87.82007039305053,-102.28091328103528,0.03803777049485045
140,WLNP-13-1,2019,1289,5.142841825561021,109.59798994488244,-29.814077714355562,-0.3354185202089584
140,WLNP-13-2,2019,1281,3.0256353788825234,106.23625854356548,-36.81120844907059,-0.2795987537160817
140,WLNP-13-3,2019,1280,3.0256340148939715,106.23688696546269,-34.981960257623314,-0.2796092842918067
140,WLNP-13-4,2019,1279,2.1398285075716807,114.3476246775549,-37.72677879185608,-0.41227178153298555
140,WLNP-14-1,2019,1534,8.585399407477981,351.4388327433866,-150.64622569518633,0.9888575029020714
140,WLNP-14-2,2019,1539,4.765094944244094,357.8034005553051,-81.25960746008968,0.9992651930011531
140,WLNP-14-3,2019,1564,4.770013392494896,320.8593076079179,-7.444705595067262,0.7755982951930792
140,WLNP-14-4,2019,1490,10.42124576819322,87.81379631620973,-40.32221238667921,0.03814719431766885
140,WLNP-14-5,2019,1369,6.861277645127336,144.05448869910597,-106.36519031775583,-0.8095756164569284
140,WLNP-15-1,2019,1473,13.067825698448273,57.57311086740484,-246.37755257776007,0.5362229823431661
140,WLNP-15-2,2019,1543,14.109430383422136,83.95182910608258,-184.35868868471653,0.10536456126339694
140,WLNP-15-3,2019,1576,13.647430490402217,13.74544131834027,-178.7718018375508,0.9713609779801442
140,WLNP-16-1,2019,1588,6.3851535804322985,151.09930404394285,-340.5070663288666,-0.8754586566373979
140,WLNP-16-2,2019,1662,24.29404576480786,173.47725865742422,-300.04667134702845,-0.9935268457795926
140,WLNP-16-3,2019,1736,23.45134344254706,179.93009296727342,-257.7772656512316,-0.999999255668459
140,WLNP-16-4,2019,1825,30.118762274825087,196.20184659176226,-206.3714172339062,-0.9602846935442256
140,WLNP-16-5,2019,1840,21.70459006887473,210.81218313695274,-224.08595586215324,-0.8588509988416078
140,WLNP-16-6,2019,1869,20.456688469595676,204.34001417222302,-224.47529074204067,-0.9111156613899954
140,WLNP-16-7,2019,1892,24.483071001041008,206.21676635236565,-234.8121241720337,-0.8971291342617327
140,WLNP-16-8,2019,1895,11.35224079902929,172.92176770870412,-276.4753517902386,-0.9923788247178569
140,WLNP-16-9,2019,1948,18.332739934040784,136.69720055345135,-265.9923689753059,-0.7277392480059073
140,WLNP-17-2,2019,1726,26.624009493995082,173.8929388957475,-246.10558285766615,-0.9943248406493103
140,WLNP-17-3,2019,1776,24.401497863463366,160.5634108125947,-221.05082262446194,-0.9430103469394766
140,WLNP-17-4,2019,1813,20.113665399175968,130.7773177332486,-201.3959280852232,-0.6531208734137582
140,WLNP-17-6,2019,1920,6.38525663984715,151.0662047636037,-122.52760904734282,-0.8751793163403141
140,WLNP-17-7,2019,1950,7.829575751426426,163.61700544211163,-115.03553005097547,-0.9593977314996541
140,WLNP-17-8,2019,1995,9.329478109967386,21.71095067636383,-88.05109734135112,0.929061886583085
140,WLNP-18-1,2019,1502,11.011184515278426,208.7432700221536,-254.04514514208972,-0.8767832467309444
140,WLNP-18-2,2019,1511,9.482834149011767,230.909544018328,-283.5861847928941,-0.6305465291060358
140,WLNP-18-3,2019,1540,8.945965671351079,209.77314840486883,-335.79127621256976,-0.867998264288888
140,WLNP-18-4,2019,1543,2.136318671642992,151.054075548398,-396.3908610848264,-0.8750768790940524
140,WLNP-18-5,2019,1565,4.859882787402334,166.33351509700512,-436.60568969201177,-0.9716874919620633
140,WLNP-18-6,2019,1740,36.958730553441015,190.5101057910337,-274.58612374469635,-0.9832227496904028
140,WLNP-18-7,2019,1845,30.577562289036987,225.03976157859492,-177.3735233967218,-0.7066158997365798
140,WLNP-19-4,2019,1659,14.804458883518437,69.37500940404948,11.236867006501598,0.3522498943094668
140,WLNP-19-5,2019,1611,15.2248172870835,98.352964409227,-36.157565397881626,-0.1452708601249117
140,WLNP-19-6,2019,1695,14.80447431105197,106.14431753471365,53.423369250022915,-0.2780577203588668
140,WLNP-19-7,2019,1646,11.51387240548766,322.68564460935266,-3.7328530875126944,0.7953216262026559
140,WLNP-19-8,2019,1554,17.576912572549713,357.7482679988225,-148.00988980800344,0.9992278489943682
140,WLNP-21-1,2019,1500,3.0258569130457964,106.09183719587264,-268.4630811025304,-0.2771777703882283
140,WLNP-21-2,2019,1507,5.564403259001846,118.59319072572349,-297.9558926772686,-0.47858751132702404
140,WLNP-21-3,2019,1524,6.104300149464388,126.27705010194914,-326.9891639449345,-0.591690315707907
140,WLNP-21-4,2019,1533,4.765354828906464,177.69331384036832,-374.09666982082354,-0.9991897051114311
140,WLNP-21-5,2019,1558,15.320267869817048,125.17725656508418,-386.2037178352309,-0.576107906876735
140,WLNP-22-1,2019,1448,27.4269720414779,54.686662863047935,-186.86786117639872,0.578047586747274
140,WLNP-22-2,2019,1518,39.05401277345645,348.29524126222543,-169.90693202283205,0.9792059646152408
140,WLNP-22-3,2019,1570,27.919911179713168,329.531712035457,-173.63004792283505,0.861909940496133
140,WLNP-22-4,2019,1585,26.775816463098995,5.391350411118727,-200.60159946277577,0.9955761602076159
140,WLNP-22-5,2019,1612,17.40102072539495,332.505116700918,-231.117334635695,0.8870520653058861
140,WLNP-22-6,2019,1621,26.585070566852778,359.67900703876484,-279.96324898507373,0.999984306687529
140,WLNP-22-7,2019,1659,11.395185162723429,333.25339848225207,-289.83465095693055,0.8930056392964589
140,WLNP-22-9,2019,1809,15.207110712586124,310.18434655193994,-229.14523366197614,0.6452489913488624
140,WLNP-23-1,2019,1570,1.3526822944280819,132.58716183921086,-439.1338481731327,-0.6767110167608107
140,WLNP-23-2,2019,1595,8.0639534095952,132.58237236564014,-419.10588809865385,-0.6766494698310306
140,WLNP-23-3,2019,1655,27.064179681128945,139.21179866977536,-364.30279905985776,-0.7571295956532355
140,WLNP-23-4,2019,1672,11.36646098292548,135.9399241981291,-356.9611122981594,-0.7186110414806515
140,WLNP-23-5,2019,1677,8.177514117192242,123.11056987537641,-359.76227831873257,-0.5462564933383147
140,WLNP-23-6,2019,1695,8.11040165306874,157.03539031611064,-339.578431671805,-0.9207460236810748
140,WLNP-23-7,2019,1721,8.48682042721398,151.00939473758484,-304.5355453130246,-0.8746991891802476
140,WLNP-23-8,2019,1791,21.32224574859607,77.79561331873333,-236.3195567900857,0.21139962878227925
140,WLNP-24-1,2019,1278,0.0,-0.0,-166.5724184243461,1.0
140,WLNP-24-2,2019,1310,2.1361556711037175,151.18645964111437,-88.30298220445047,-0.8761928056941709
140,WLNP-8-1,2019,1294,0.0,-0.0,-73.48548579103203,1.0
140,WLNP-8-2,2019,1290,1.3525480814897395,222.9334965925281,-132.84255669851336,-0.7321448066215756
140,WLNP-8-3,2019,1339,8.063127823100317,312.7710440537301,-151.09181648911817,0.6790704076062128
140,WLNP-8-4,2019,1433,10.582059738702139,294.3560622772841,-116.85836818167945,0.41240594344113135
140,WLNP-8-5,2019,1513,12.799271796983653,303.811137498762,-61.30429474069774,0.5564571367560645
140,WLNP-8-6,2019,1603,6.742039883809939,275.968938024767,-39.94017276639897,0.1039892840584995
140,WLNP-8-7,2019,1685,15.818929304037836,42.94032682145435,36.75220536613665,0.7320636016565841
140,WLNP-8-8,2019,1762,12.635940028546079,61.35578956487285,95.57180794237047,0.4793691825344325
140,WLNP-9-1,2019,1378,26.919076424211344,41.5488935032187,-186.3947681694699,0.7483899996086333
140,WLNP-9-2,2019,1431,23.681834534513424,169.02441816977023,-173.90036934159525,-0.9817084127930488
140,WLNP-9-3,2019,1461,18.214390061191494,28.328678678133585,-192.72213912884217,0.8802399443628341
140,WLNP-9-4,2019,1594,30.906615501988107,10.696132392376084,-124.54018497603852,0.9826253272632568
140,WLNP-9-5,2019,1770,13.345316891748615,37.15226726802451,-3.623882054882415,0.7970333290446436
353,WLNP-18-5,2020,1565,4.859882787402334,166.33351509700512,-436.60568969201177,-0.9716874919620633
353,WLNP-18-8,2020,2002,13.13888094351627,177.66264853541819,-27.193217545252082,-0.9991680206389059
353,WLNP-21-6,2020,1574,19.540380101386024,136.4161952475195,-404.32120509141964,-0.7243667606361621
598,WLNP-1-1,2021,1799,30.826498930354468,278.9859736299025,-119.71697786399704,0.15619266798705356
598,WLNP-1-2,2021,1728,15.653811543403828,285.01287961986446,-184.65857945342395,0.25903617074057267
598,WLNP-1-3,2021,1686,9.01097055164267,286.0886109975919,-214.26288215874843,0.27712366838129826
598,WLNP-10-1,2021,1357,4.872266180301633,279.1472691148102,-48.16608162144007,0.15897263139595524
598,WLNP-13-2,2021,1281,3.0256353788825234,106.23625854356548,-36.81120844907059,-0.2795987537160817
598,WLNP-13-3,2021,1280,3.0256340148939715,106.23688696546269,-34.981960257623314,-0.2796092842918067
598,WLNP-13-4,2021,1279,2.1398285075716807,114.3476246775549,-37.72677879185608,-0.41227178153298555
598,WLNP-15-1,2021,1473,13.067825698448273,57.57311086740484,-246.37755257776007,0.5362229823431661
598,WLNP-15-2,2021,1543,14.109430383422136,83.95182910608258,-184.35868868471653,0.10536456126339694
598,WLNP-16-1,2021,1588,6.3851535804322985,151.09930404394285,-340.5070663288666,-0.8754586566373979
598,WLNP-16-2,2021,1662,24.29404576480786,173.47725865742422,-300.04667134702845,-0.9935268457795926
598,WLNP-16-3,2021,1736,23.45134344254706,179.93009296727342,-257.7772656512316,-0.999999255668459
598,WLNP-16-4,2021,1825,30.118762274825087,196.20184659176226,-206.3714172339062,-0.9602846935442256
598,WLNP-16-5,2021,1840,21.70459006887473,210.81218313695274,-224.08595586215324,-0.8588509988416078
598,WLNP-16-7,2021,1892,24.483071001041008,206.21676635236565,-234.8121241720337,-0.8971291342617327
598,WLNP-16-8,2021,1895,11.35224079902929,172.92176770870412,-276.4753517902386,-0.9923788247178569
598,WLNP-16-9,2021,1948,18.332739934040784,136.69720055345135,-265.9923689753059,-0.7277392480059073
598,WLNP-17-1,2021,1607,7.427720374816583,137.83616951810617,-329.8994536186319,-0.7412284905284954
598,WLNP-17-2,2021,1726,26.624009493995082,173.8929388957475,-246.10558285766615,-0.9943248406493103
598,WLNP-17-3,2021,1776,24.401497863463366,160.5634108125947,-221.05082262446194,-0.9430103469394766
598,WLNP-17-6,2021,1920,6.38525663984715,151.0662047636037,-122.52760904734282,-0.8751793163403141
598,WLNP-17-7,2021,1950,7.829575751426426,163.61700544211163,-115.03553005097547,-0.9593977314996541
598,WLNP-17-8,2021,1995,9.329478109967386,21.71095067636383,-88.05109734135112,0.929061886583085
598,WLNP-2-2,2021,1451,14.620931814792732,48.032584286536064,-273.27740300967616,0.668707869421007
598,WLNP-2-3,2021,1514,5.728833847671159,87.75665542264737,-206.03571319556795,0.03914374601056541
598,WLNP-2-4,2021,1559,16.774190398030484,84.58416350041789,-180.39095265712285,0.09438348211112849
598,WLNP-2-5,2021,1579,15.080357991969574,19.614495168442478,-176.3255089893471,0.9419725572799611
598,WLNP-22-1,2021,1448,27.4269720414779,54.686662863047935,-186.86786117639872,0.578047586747274
598,WLNP-22-10,2021,1846,4.859608634705302,346.4133532317824,-213.02017642929104,0.9720157758993159
598,WLNP-22-2,2021,1518,39.05401277345645,348.29524126222543,-169.90693202283205,0.9792059646152408
598,WLNP-22-3,2021,1570,27.919911179713168,329.531712035457,-173.63004792283505,0.861909940496133
598,WLNP-22-4,2021,1585,26.775816463098995,5.391350411118727,-200.60159946277577,0.9955761602076159
598,WLNP-22-5,2021,1612,17.40102072539495,332.505116700918,-231.117334635695,0.8870520653058861
598,WLNP-22-7,2021,1659,11.395185162723429,333.25339848225207,-289.83465095693055,0.8930056392964589
598,WLNP-22-9,2021,1809,15.207110712586124,310.18434655193994,-229.14523366197614,0.6452489913488624
598,WLNP-6-1,2021,2008,13.531755442745654,143.95190391678486,67.69572826346348,-0.8085233018767456
598,WLNP-6-3,2021,1959,1.352636864455882,132.6308102406468,37.793538680152096,-0.677271700751958
598,WLNP-6-4,2021,2181,23.146456646244395,157.1137776337015,201.36706201725747,-0.921278949650146
598,WLNP-6-5,2021,2245,26.01686431468308,185.60319697508066,253.4681206467269,-0.9952219535271772
598,WLNP-7-2,2021,1285,2.7035859689773853,312.77717726919894,-36.337199719178216,0.6791489824310999
598,WLNP-7-3,2021,1282,0.9578648200768364,267.85267969606286,-36.21192881780166,-0.03746903654579872
598,WLNP-7-4,2021,1285,0.9578603772029839,267.8627708515777,-34.64714141814966,-0.03729303575262059
598,WLNP-7-5,2021,1283,0.957864225885595,267.85404720225466,-35.53777357223521,-0.037445185809548476
598,WLNP-8-1,2021,1294,0.0,-0.0,-73.48548579103203,1.0
598,WLNP-8-10,2021,2002,10.065603917823989,46.74649617720434,253.97600805836214,0.685227531292918
598,WLNP-8-2,2021,1290,1.3525480814897395,222.9334965925281,-132.84255669851336,-0.7321448066215756
598,WLNP-8-3,2021,1339,8.063127823100317,312.7710440537301,-151.09181648911817,0.6790704076062128
598,WLNP-8-4,2021,1433,10.582059738702139,294.3560622772841,-116.85836818167945,0.41240594344113135
598,WLNP-8-7,2021,1685,15.818929304037836,42.94032682145435,36.75220536613665,0.7320636016565841
598,WLNP-8-8,2021,1762,12.635940028546079,61.35578956487285,95.57180794237047,0.4793691825344325
598,WLNP-8-9,2021,1891,19.477115611693346,349.6991726594481,179.67836757119744,0.9838824559597619
598,WLNP-9-1,2021,1378,26.919076424211344,41.5488935032187,-186.3947681694699,0.7483899996086333
598,WLNP-9-2,2021,1431,23.681834534513424,169.02441816977023,-173.90036934159525,-0.9817084127930488
598,WLNP-9-3,2021,1461,18.214390061191494,28.328678678133585,-192.72213912884217,0.8802399443628341
598,WLNP-9-4,2021,1594,30.906615501988107,10.696132392376084,-124.54018497603852,0.9826253272632568
598,WLNP-9-5,2021,1770,13.345316891748615,37.15226726802451,-3.623882054882415,0.7970333290446436
598,WLNP-SUM-12,2021,1968,10.582799853702394,241.2142095959193,45.083753943217744,-0.4815363315214664
598,WLNP-SUM-127,2021,1900,17.6683443959107,183.74639321795533,-27.58925314271619,-0.9978630384029876
598,WLNP-SUM-15,2021,1948,4.266580515963187,204.3475461151578,25.244222388519574,-0.9110614733310024
598,WLNP-SUM-9,2021,1905,23.740959260873574,276.4308821901121,-15.015519691063446,0.11200455282028003
598,WLNP-WP-1,2021,1793,19.843473474410363,281.1391074060221,41.95549586398465,0.19319170587671314
598,WLNP-WP-10,2021,1825,26.64140130735593,13.149595864194314,-66.94275978491942,0.9737794105186016
598,WLNP-WP-11,2021,1967,0.957947696852367,87.68115953565908,71.78659013827291,0.040460353586756134
598,WLNP-WP-12,2021,2042,11.683601589722796,101.67294479963876,108.27674311220562,-0.20232488147650754
598,WLNP-WP-13,2021,2136,27.44833900231968,83.99224125596858,187.57359510086462,0.10466313611703475
598,WLNP-WP-3,2021,1623,9.760299313752467,58.91206183137617,-1.9626690271970801,0.5163530572131251
598,WLNP-WP-4,2021,1671,6.034342681713335,69.51082271154591,-59.74396385946716,0.35003044517601245
598,WLNP-WP-5,2021,1702,11.382668344344308,83.14428120420241,-64.07945422911394,0.11936954773063664
598,WLNP-WP-6,2021,1784,20.18176349280485,37.44649957199028,-37.61191660816212,0.7939214305760787
598,WLNP-WP-7,2021,1876,16.45348361771682,315.09851319825304,8.695857879795994,0.7083215204111465
598,WLNP-WP-8,2021,1781,7.84929897516847,101.69274382336303,-133.11174872561878,-0.20266328086717034
598,WLNP-WP-9,2021,1800,0.9579436875679903,267.6893852341871,-115.17227801349168,-0.04031690520709154
925,AKAMINA-90,2021,1728,13.680038646534312,103.60106323489762,-209.29535117975638,-0.23516014969348628
925,AKAMINA-91,2021,1733,14.345887622066364,98.9764745313694,-194.8397484814261,-0.15602891010832895
925,AKAMINA-92,2021,1770,12.073026495946227,126.27532719999725,-146.77387747626744,-0.5916660737970274
925,AKAMINA-93,2021,1804,2.7038014073777674,222.77539116455355,-114.62717865755008,-0.7340216203923355
925,AKAMINA-94,2021,1807,6.86166679173567,211.45680029723974,-114.36213790787838,-0.8530338738877019
925,AKAMINA-95,2021,1834,6.3852680317413535,204.3204431942853,-89.43585360642237,-0.9112563898693572
925,BLAKISTON-FAN-162,2021,1288,1.3525600193213052,132.75299149874084,-22.47568755532484,-0.6788390846893132
925,BLAKISTON-FAN-163,2021,1288,0.957873242679258,87.83435424746102,-22.90815298678308,0.03778864944414274
925,BLAKISTON-FAN-164,2021,1291,0.0,-0.0,-22.171637007417303,1.0
925,BLAKISTON-FAN-165,2021,1289,0.9551124032395376,177.8317480322898,-31.183816122829057,-0.9992840339854133
925,BLAKISTON-FAN-166,2021,1286,0.9551131900824217,177.82895764071816,-55.08650529593115,-0.9992821902219607
925,BLAKISTON-FAN-167,2021,1286,1.3525648648694162,132.7430527051125,-85.55474497115483,-0.6787117016111894
925,BLAKISTON-FAN-168,2021,1291,0.0,-0.0,-73.97954885382,1.0
925,BLAKISTON-FAN-169,2021,1292,1.3525660011800713,132.74230835546948,-53.93919599523815,-0.6787021606424658
925,CAMERON-LAKE-1,2021,1686,9.01097055164267,286.0886109975919,-214.26288215874843,0.27712366838129826
925,CAMERON-LAKE-124,2021,1825,26.340479340049924,279.36428370523095,-91.1116659934637,0.16271093407853537
925,CAMERON-LAKE-3,2021,1728,15.653811543403828,285.01287961986446,-184.65857945342395,0.25903617074057267
925,CAMERON-LAKE-4,2021,1738,17.81871868054175,295.535585079014,-180.4297738735429,0.4310715885145156
925,CAMERON-LAKE-5,2021,1770,23.807882684307316,292.2690650640047,-156.77999999999997,0.37895656826477925
925,CAMERON-LAKE-6,2021,1799,30.826498930354468,278.9859736299025,-119.71697786399704,0.15619266798705356
925,CARDSTON-ENTRANCE-550,2021,1297,1.915176537861103,87.87363808013649,-11.808278135588125,0.037103498102903656
925,CARDSTON-ENTRANCE-551,2021,1301,1.35254135271475,42.95431709542697,-6.827813558804564,0.7318972380478549
925,CARDSTON-ENTRANCE-552,2021,1303,0.9551024097128774,177.86930972105594,-3.9872409267115927,-0.9993086223461695
925,CARDSTON-ENTRANCE-553,2021,1299,2.13981044099235,294.3662083644356,-7.832178504929743,0.41256725928014104
925,CARDSTON-ENTRANCE-554,2021,1290,1.9151851405140792,267.86436026337924,-17.442813100943113,-0.03726531456619247
925,CARDSTON-ENTRANCE-555,2021,1290,0.0,-0.0,-17.950276243093867,1.0
925,CARDSTON-ENTRANCE-556,2021,1290,1.3525479252252979,312.7786115433756,-18.631848844662954,0.6791673563097165
925,CARDSTON-ENTRANCE-557,2021,1291,0.9551057579092965,357.86066782268705,-17.747779371813976,0.9993030032878069
925,CARDSTON-GATE-SOUTH-150,2021,1297,2.1361135397588322,204.49720496078132,-24.29367235432369,-0.9099814996237566
925,CARDSTON-GATE-SOUTH-151,2021,1306,1.3525420491303568,132.78478150030688,-14.618601385794136,-0.6792463921596046
925,CARDSTON-GATE-SOUTH-152,2021,1306,2.1398061639594754,114.36870012217167,-14.154268795213738,-0.4126068745435297
925,CARDSTON-GATE-SOUTH-153,2021,1306,0.9550995179022281,357.87135354793884,-13.391898904184927,0.99930994794104
925,CARDSTON-GATE-SOUTH-154,2021,1301,3.4428904849831743,324.1064014105253,-17.543298434113694,0.8101071482463446
925,CRANDELL-LAKE-100,2021,1451,14.620931814792732,48.032584286536064,-273.27740300967616,0.668707869421007
925,CRANDELL-LAKE-101,2021,1476,8.177037166565471,52.298500905647735,-241.87247031531388,0.6115477416536669
925,CRANDELL-LAKE-102,2021,1514,5.728833847671159,87.75665542264737,-206.03571319556795,0.03914374601056541
925,CRANDELL-LAKE-103,2021,1543,14.109430383422136,83.95182910608258,-184.35868868471653,0.10536456126339694
925,CRANDELL-LAKE-104,2021,1559,16.774190398030484,84.58416350041789,-180.39095265712285,0.09438348211112849
925,CRANDELL-LAKE-105,2021,1571,20.011772092502067,13.745109512835318,-182.35816977503737,0.9713623539787166
925,ESKERINE-110,2021,1355,4.773770353871408,51.04688968122391,23.367571197460393,0.6286841801933656
925,ESKERINE-111,2021,1359,3.0186957526315483,159.35183976710556,25.78028753701051,-0.9357634629682824
925,ESKERINE-112,2021,1354,0.9578736362907533,87.83467702365304,15.600897408504125,0.037783019959955914
925,ESKERINE-113,2021,1355,1.9152132436979314,87.83337219594706,13.998321174567309,0.03780577722873262
925,ESKERINE-114,2021,1358,1.3525647588122436,132.74928584592516,10.47855682060981,-0.6787915926348055
925,ESKERINE-115,2021,1356,2.1398444184741705,114.33108066042492,12.656023930893525,-0.4120086977263241
925,ESKERINE-116,2021,1344,0.9578753771447619,267.83055627474215,-2.930618723482212,-0.037854889144595644
925,ESKERINE-117,2021,1347,1.3525650230800776,42.912788882406005,0.8966454015444469,0.7323909381246896
925,ESKERINE-118,2021,1349,0.9551162676465933,177.828755856918,-0.37935349958797815,-0.9992820568005372
925,ESKERINE-119,2021,1341,1.3525659219708823,222.9106949859792,-6.740697780898017,-0.7324158208179931
925,HORSESHOE-BASIN-41,2021,1369,6.861277645127336,144.05448869910597,-106.36519031775583,-0.8095756164569284
925,HORSESHOE-BASIN-42,2021,1379,9.482263588451428,124.60971575569948,-105.6954305424133,-0.5679833177079614
925,HORSESHOE-BASIN-43,2021,1410,10.69660210116574,132.7345610097222,-90.2132718781479,-0.6786028494571817
925,HORSESHOE-BASIN-44,2021,1434,12.799614167882403,123.76441218533135,-77.35157656970182,-0.5557793633794121
925,HORSESHOE-BASIN-45,2021,1472,13.45618215237244,112.52661565685278,-50.40004883855795,-0.3831125615998395
925,HORSESHOE-BASIN-46,2021,1490,10.42124576819322,87.81379631620973,-40.32221238667921,0.03814719431766885
925,HORSESHOE-BASIN-47,2021,1508,12.257861741822076,110.37395037685941,-26.95134458655116,-0.3481458744670871
925,HORSESHOE-BASIN-48,2021,1550,14.804075117397566,106.196273154271,2.6743078660601896,-0.27892864244653864
925,HORSESHOE-BASIN-49,2021,1564,4.770013392494896,320.8593076079179,-7.444705595067262,0.7755982951930792
925,HORSESHOE-BASIN-50,2021,1547,7.82920025448232,343.7301723272754,-53.98107505875896,0.9599529597847901
925,LOWER-MOUNT-CRANDELL-18,2021,1324,10.242370690056807,121.42439601119362,-144.43252647965573,-0.5213730186089189
925,LOWER-MOUNT-CRANDELL-19,2021,1340,14.306341996569138,119.3445191644202,-127.42459021397394,-0.4900599070077462
925,LOWER-MOUNT-CRANDELL-20,2021,1349,13.679297007097091,103.7130395756631,-116.33246848386807,-0.2370592485070091
925,LOWER-MOUNT-CRANDELL-21,2021,1370,14.657662039695577,114.31010508913546,-99.5224809987485,-0.4116750937356505
925,LOWER-MOUNT-CRANDELL-22,2021,1358,9.384946167878388,132.72990607577987,-100.74655840786295,-0.6785431731174951
925,LOWER-MOUNT-CRANDELL-23,2021,1359,5.142933756063042,109.55820155904303,-91.03403437013526,-0.3347642304018479
925,LOWER-MOUNT-CRANDELL-24,2021,1353,4.85949593290064,9.155775294063485,-97.39263148255554,0.9872593779730148
925,LOWER-MOUNT-CRANDELL-70,2021,1331,2.7036469587341827,132.72956826586312,-142.4505662220322,-0.6785388422137703
925,LOWER-MOUNT-CRANDELL-71,2021,1332,4.0517136959849465,132.7309601354344,-134.03440065932045,-0.6785566865741389
925,LOWER-MOUNT-CRANDELL-72,2021,1324,2.87150862654911,87.81543985991946,-126.46073074692481,0.03811852993194994
925,PRAIRIE-TRAIL-575,2021,1362,1.3525745735424735,132.73871771033245,-104.38848020512205,-0.6786561346506047
925,PRAIRIE-TRAIL-576,2021,1358,2.139858431799456,114.32016586108182,-104.13836573975163,-0.41183511122009664
925,PRAIRIE-TRAIL-577,2021,1357,1.9152260901658646,87.8206500260964,-101.17456732089977,0.038027661309093415
925,PRAIRIE-TRAIL-578,2021,1359,1.9152267971942578,87.8198426893675,-99.37975031287192,0.03804174179743267
925,PRAIRIE-TRAIL-579,2021,1359,0.0,-0.0,-92.03183663502341,1.0
925,PRAIRIE-TRAIL-580,2021,1363,0.0,-0.0,-84.68627331278049,1.0
925,PRAIRIE-TRAIL-581,2021,1366,0.9551241875699665,357.8187873280283,-84.57812643081706,0.9992754500812663
925,PRAIRIE-TRAIL-582,2021,1365,0.9578816945630746,87.81800107082066,-87.51503311864712,0.03807386081880649
925,PRAIRIE-TRAIL-583,2021,1369,2.1398611867502932,61.318235166243724,-86.31146790391017,0.4799443093512985
925,PRAIRIE-TRAIL-584,2021,1381,3.025685528083153,106.20165739505961,-81.68529654161966,-0.27901888433871
925,SOFA-MOUNTAIN-25,2021,1574,2.13606840267316,24.530472698369987,-0.908580324165996,0.9097405880370071
925,SOFA-MOUNTAIN-26,2021,1579,1.915151361862787,87.89772209391211,-9.791489881261214,0.03668343893784834
925,SOFA-MOUNTAIN-27,2021,1587,8.17646341890043,52.437767960739215,-12.208632215133775,0.6096227736444528
925,SOFA-MOUNTAIN-28,2021,1606,10.203886636954872,66.15261259532117,-10.22041451726136,0.40430189049408755
925,SOFA-MOUNTAIN-29,2021,1631,9.899050120968168,71.24243279160011,0.005952199261400892,0.32156452611991476
925,SOFA-MOUNTAIN-30,2021,1648,3.9427565754726186,101.89235651897451,1.6190287231770526,-0.2060736466373631
925,SOFA-MOUNTAIN-31,2021,1655,5.806469107509144,78.45934685410838,-15.725222062818602,0.20006317137223972
925,SOFA-MOUNTAIN-32,2021,1640,10.065391439226605,46.79320583178827,-42.630261591526505,0.6846335426566871
925,SOFA-MOUNTAIN-80,2021,1659,4.778552438939184,87.89697141930947,-57.17627667043121,0.03669653185981687
925,SOFA-MOUNTAIN-81,2021,1683,7.676496581780613,80.79094284575349,-58.56573364671408,0.16003722939334494
925,STONEY-FLATS-156,2021,1359,4.872265447592658,279.14757913137385,-47.507066328866586,0.15897797339407826
925,STONEY-FLATS-157,2021,1337,0.9578583526958278,267.8657432949322,-55.99395622844236,-0.037241192867483494
925,STONEY-FLATS-158,2021,1324,2.139811993436177,241.36159166070004,-49.5137511064986,-0.47928030796809395
925,STONEY-FLATS-159,2021,1306,1.915188191768209,267.85844078157794,-95.8943866182351,-0.037368557053071745
925,STONEY-FLATS-160,2021,1296,0.9578637547487711,267.85402036116164,-80.06336802905889,-0.0374456539464494
925,STONEY-FLATS-161,2021,1293,0.0,-0.0,-73.51304905222673,1.0
925,SUMMIT-LAKE-11,2021,1965,6.675774242711776,267.7122171070655,42.130245582169664,-0.03991873465660435
925,SUMMIT-LAKE-12,2021,1968,10.582799853702394,241.2142095959193,45.083753943217744,-0.4815363315214664
925,SUMMIT-LAKE-120,2021,2008,13.531755442745654,143.95190391678486,67.69572826346348,-0.8085233018767456
925,SUMMIT-LAKE-121,2021,2052,19.503676628511766,106.95736490509921,105.86382174106484,-0.2916600156862438
925,SUMMIT-LAKE-122,2021,2116,26.164519268037633,122.95240462580504,163.94826748142486,-0.5439421669030945
925,SUMMIT-LAKE-123,2021,2141,29.64292650553312,182.7786942307195,173.73912610729576,-0.9988242333565619
