organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,213.00,216.00,36.2,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,216.00,219.00,41.6,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,216.00,219.00,30.8,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,219.00,222.00,36.0,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,219.00,222.00,26.7,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Abroscopus albogularis,,,219.00,222.00,25.9,f,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,222.00,225.00,33.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,237.00,240.00,33.3,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Abroscopus albogularis,,,240.00,243.00,25.9,f,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,246.00,249.00,30.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,249.00,252.00,33.4,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,249.00,252.00,25.2,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,252.00,255.00,29.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,255.00,258.00,32.6,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,258.00,261.00,32.8,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,258.00,261.00,37.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Abroscopus albogularis,,,264.00,267.00,25.5,f,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,264.00,267.00,25.7,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,267.00,270.00,31.7,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,267.00,270.00,25.4,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,270.00,273.00,33.6,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,270.00,273.00,37.3,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,273.00,276.00,39.6,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,273.00,276.00,34.3,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,276.00,279.00,28.7,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,279.00,282.00,30.6,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,282.00,285.00,25.4,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,282.00,285.00,32.2,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,285.00,288.00,26.7,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,288.00,291.00,30.2,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,288.00,291.00,36.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Emberiza cirlus,Cirl Bunting,EMBCIR,291.00,294.00,36.4,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,291.00,294.00,29.9,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Turdus cardis,,,438.00,441.00,25.0,f,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,579.00,582.00,28.0,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Aphelocephala leucopsis,,,582.00,585.00,27.9,f,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Myiopagis caniceps,Gray Elaenia,GRAE,588.00,591.00,25.5,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,591.00,594.00,36.8,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Setophaga pinus,Pine Warbler,PIWA,591.00,594.00,34.1,t,lite
PC,WLNP-15-1,58517,General Community Waterton Lakes National Park 2019,140,2019-06-06 05:24:00,141500,600,Junco hyemalis,Dark-eyed Junco,DEJU,594.00,597.00,32.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Sitta europaea,Eurasian Nuthatch,SITEUR,3.00,6.00,40.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Contopus pertinax,Greater Pewee,GRPE,3.00,6.00,31.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Emberiza cirlus,Cirl Bunting,EMBCIR,21.00,24.00,27.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Emberiza cirlus,Cirl Bunting,EMBCIR,36.00,39.00,27.5,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Emberiza cirlus,Cirl Bunting,EMBCIR,39.00,42.00,30.2,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Emberiza cirlus,Cirl Bunting,EMBCIR,48.00,51.00,25.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-29 05:02:00,141503,180,Emberiza cirlus,Cirl Bunting,EMBCIR,63.00,66.00,27.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-05-30 05:01:00,141502,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Emberiza cirlus,Cirl Bunting,EMBCIR,51.00,54.00,32.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Junco hyemalis,Dark-eyed Junco,DEJU,51.00,54.00,25.2,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Emberiza cirlus,Cirl Bunting,EMBCIR,57.00,60.00,36.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Emberiza cirlus,Cirl Bunting,EMBCIR,66.00,69.00,28.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Molothrus ater,Brown-headed Cowbird,BHCO,69.00,72.00,36.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,75.00,78.00,32.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,111.00,114.00,27.1,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Emberiza cirlus,Cirl Bunting,EMBCIR,159.00,162.00,27.1,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,195.00,198.00,25.2,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Phylloscopus borealoides,,,231.00,234.00,35.9,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Dryobates villosus,Hairy Woodpecker,HAWO,255.00,258.00,32.5,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Dryobates villosus,Hairy Woodpecker,HAWO,258.00,261.00,30.0,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Dryobates villosus,Hairy Woodpecker,HAWO,333.00,336.00,37.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141505,600,Empidonax minimus,Least Flycatcher,LEFL,441.00,444.00,28.2,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Emberiza cirlus,Cirl Bunting,EMBCIR,3.00,6.00,28.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,27.00,30.00,26.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Poecilostreptus cabanisi,,,42.00,45.00,32.2,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,81.00,84.00,29.0,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Poecilostreptus cabanisi,,,84.00,87.00,25.5,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,102.00,105.00,30.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Leptasthenura xenothorax,,,102.00,105.00,28.1,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,120.00,123.00,26.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Poecilostreptus cabanisi,,,123.00,126.00,27.1,f,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Emberiza cirlus,Cirl Bunting,EMBCIR,144.00,147.00,30.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,144.00,147.00,32.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Emberiza cirlus,Cirl Bunting,EMBCIR,195.00,198.00,31.2,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,195.00,198.00,32.6,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,204.00,207.00,27.1,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,213.00,216.00,31.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Phylloscopus sibilatrix,Wood Warbler,WOWA,216.00,219.00,26.8,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Vireo gilvus,Warbling Vireo,WAVI,225.00,228.00,25.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,228.00,231.00,32.5,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,237.00,240.00,33.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Piranga ludoviciana,Western Tanager,WETA,258.00,261.00,27.9,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,279.00,282.00,31.0,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Emberiza cirlus,Cirl Bunting,EMBCIR,312.00,315.00,29.3,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Spizella passerina,Chipping Sparrow,CHSP,360.00,363.00,31.4,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Phylloscopus sibilatrix,Wood Warbler,WOWA,369.00,372.00,25.7,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,525.00,528.00,25.6,t,lite
PC,WLNP-15-2,57650,General Community Waterton Lakes National Park 2019,140,2019-06-09 05:23:00,141504,600,Locustella naevia,Common Grasshopper-Warbler,LOCNAE,585.00,588.00,35.3,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-27 04:34:00,141507,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Emberiza cirlus,Cirl Bunting,EMBCIR,0.00,3.00,26.7,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Junco hyemalis,Dark-eyed Junco,DEJU,3.00,6.00,31.0,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Emberiza cirlus,Cirl Bunting,EMBCIR,3.00,6.00,45.7,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Turdus viscivorus,Mistle Thrush,MITH,108.00,111.00,32.5,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Schiffornis virescens,,,120.00,123.00,33.2,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Pyrrhula nipalensis,,,150.00,153.00,27.0,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:03:00,141508,180,Turdus boulboul,,,165.00,168.00,27.1,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Crax alberti,,,21.00,24.00,29.7,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,93.00,96.00,37.5,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Odontorchilus cinereus,,,96.00,99.00,26.8,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,96.00,99.00,47.9,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Junco hyemalis,Dark-eyed Junco,DEJU,96.00,99.00,27.4,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,99.00,102.00,37.2,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Setophaga pinus,Pine Warbler,PIWA,99.00,102.00,29.9,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Leiothlypis crissalis,,,99.00,102.00,25.1,f,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,102.00,105.00,32.5,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,135.00,138.00,36.9,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Setophaga pinus,Pine Warbler,PIWA,135.00,138.00,37.8,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Setophaga pinus,Pine Warbler,PIWA,138.00,141.00,40.9,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,138.00,141.00,28.7,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Emberiza cirlus,Cirl Bunting,EMBCIR,141.00,144.00,28.5,t,lite
PC,WLNP-15-3,57648,General Community Waterton Lakes National Park 2019,140,2019-06-02 04:58:00,141506,180,Setophaga pinus,Pine Warbler,PIWA,141.00,144.00,32.2,t,lite
